weekday,hour,minute,n_climbers,day_date,month
4,19,29,68,30,10
5,8,33,0,31,10
5,09,16,37,31,10
5,09,23,46,31,10
5,09,25,48,31,10
5,09,25,48,31,10
5,09,25,48,31,10
5,09,25,48,31,10
5,09,54,71,31,10
5,09,59,72,31,10
5,10,38,83,31,10
5,10,39,83,31,10
5,10,40,82,31,10
5,10,41,82,31,10
5,10,42,82,31,10
5,10,43,82,31,10
5,10,44,82,31,10
5,10,45,82,31,10
5,10,46,82,31,10
5,11,00,83,31,10
5,11,15,95,31,10
5,11,30,115,31,10
5,11,45,122,31,10
5,12,00,106,31,10
5,12,15,112,31,10
5,12,30,116,31,10
5,12,45,116,31,10
5,13,00,112,31,10
5,13,15,126,31,10
5,13,30,139,31,10
5,13,45,139,31,10
5,14,00,139,31,10
5,14,15,139,31,10
5,14,30,139,31,10
5,20,15,71,31,10
5,20,30,74,31,10
5,20,45,75,31,10
5,21,00,75,31,10
5,21,15,71,31,10
5,21,30,66,31,10
5,21,45,66,31,10
5,22,00,61,31,10
5,22,15,0,31,10
5,22,30,0,31,10
5,22,45,0,31,10
5,23,00,0,31,10
5,23,15,0,31,10
5,23,30,0,31,10
5,23,45,0,31,10
6,00,00,0,01,11
6,00,15,0,01,11
6,00,30,0,01,11
6,00,45,0,01,11
6,01,00,0,01,11
6,01,15,0,01,11
6,01,30,0,01,11
6,01,45,0,01,11
6,01,00,0,01,11
6,01,15,0,01,11
6,01,30,0,01,11
6,01,45,0,01,11
6,02,00,0,01,11
6,02,15,0,01,11
6,02,30,0,01,11
6,02,45,0,01,11
6,03,00,0,01,11
6,03,15,0,01,11
6,03,30,0,01,11
6,03,45,0,01,11
6,04,00,0,01,11
6,04,15,0,01,11
6,04,30,0,01,11
6,04,45,0,01,11
6,05,00,0,01,11
6,05,15,0,01,11
6,05,30,0,01,11
6,05,45,0,01,11
6,06,00,0,01,11
6,06,15,0,01,11
6,06,30,0,01,11
6,06,45,0,01,11
6,07,00,0,01,11
6,07,15,0,01,11
6,07,30,0,01,11
6,07,45,0,01,11
6,08,00,0,01,11
6,08,15,0,01,11
6,08,30,0,01,11
6,08,45,5,01,11
6,09,00,9,01,11
6,09,15,41,01,11
6,09,30,65,01,11
6,09,45,74,01,11
6,10,00,78,01,11
6,10,15,82,01,11
6,10,30,83,01,11
6,10,45,96,01,11
6,11,00,104,01,11
6,11,15,113,01,11
6,11,30,105,01,11
6,11,45,112,01,11
6,12,00,109,01,11
6,12,15,111,01,11
6,12,30,110,01,11
6,12,45,99,01,11
6,13,00,100,01,11
6,13,15,101,01,11
6,13,30,107,01,11
6,13,45,117,01,11
6,14,00,117,01,11
6,14,15,118,01,11
6,15,15,111,01,11
6,15,30,126,01,11
6,15,45,127,01,11
6,16,00,132,01,11
6,16,15,136,01,11
6,16,30,136,01,11
6,16,45,135,01,11
6,17,00,127,01,11
6,17,15,116,01,11
6,17,30,106,01,11
6,17,45,110,01,11
6,18,00,110,01,11
6,18,15,111,01,11
6,18,30,115,01,11
6,18,45,114,01,11
6,19,00,108,01,11
6,19,15,108,01,11
6,19,30,107,01,11
6,19,45,109,01,11
6,21,30,81,01,11
6,21,45,73,01,11
6,22,00,64,01,11
6,22,15,0,01,11
6,22,30,0,01,11
6,22,45,0,01,11
6,23,00,0,01,11
6,23,15,0,01,11
6,23,30,0,01,11
6,23,45,0,01,11
0,00,00,0,02,11
0,00,15,0,02,11
0,00,30,0,02,11
0,00,45,0,02,11
0,01,00,0,02,11
0,01,15,0,02,11
0,01,30,0,02,11
0,01,45,0,02,11
0,02,00,0,02,11
0,02,15,0,02,11
0,02,30,0,02,11
0,02,45,0,02,11
0,03,00,0,02,11
0,03,15,0,02,11
0,03,30,0,02,11
0,03,45,0,02,11
0,04,00,0,02,11
0,04,15,0,02,11
0,04,30,0,02,11
0,04,45,0,02,11
0,05,00,0,02,11
0,05,15,0,02,11
0,05,30,0,02,11
0,05,45,1,02,11
0,06,00,1,02,11
0,06,15,10,02,11
0,06,30,13,02,11
0,06,45,16,02,11
0,07,00,20,02,11
0,07,15,27,02,11
0,07,30,32,02,11
0,07,45,35,02,11
0,08,00,47,02,11
0,08,15,43,02,11
0,08,30,41,02,11
0,08,45,33,02,11
0,09,00,29,02,11
0,09,15,31,02,11
0,09,30,32,02,11
0,09,45,35,02,11
0,10,00,34,02,11
0,10,15,35,02,11
0,10,30,37,02,11
0,10,45,43,02,11
0,11,00,45,02,11
0,11,15,47,02,11
0,11,30,55,02,11
0,11,45,57,02,11
0,12,00,63,02,11
0,12,15,66,02,11
0,12,30,67,02,11
0,12,45,66,02,11
0,13,00,66,02,11
0,13,15,64,02,11
0,13,30,62,02,11
0,13,45,66,02,11
0,14,00,67,02,11
0,14,15,69,02,11
0,14,30,73,02,11
0,14,45,76,02,11
0,15,00,76,02,11
0,15,15,79,02,11
0,15,30,88,02,11
0,15,45,88,02,11
0,16,00,80,02,11
0,16,15,86,02,11
0,16,30,85,02,11
0,16,45,83,02,11
0,17,00,77,02,11
0,17,15,23,02,11
0,17,30,43,02,11
0,17,45,69,02,11
0,18,00,90,02,11
0,18,15,108,02,11
1,05,30,0,03,11
1,05,45,0,03,11
1,06,00,8,03,11
1,06,15,8,03,11
1,06,30,19,03,11
1,06,45,20,03,11
1,07,00,22,03,11
1,07,15,30,03,11
1,07,30,35,03,11
1,07,45,40,03,11
1,08,00,45,03,11
1,08,15,45,03,11
1,08,30,50,03,11
1,08,45,53,03,11
1,09,00,53,03,11
1,09,15,52,03,11
1,09,30,58,03,11
1,09,45,60,03,11
1,10,00,61,03,11
1,10,15,64,03,11
1,10,30,64,03,11
1,10,45,60,03,11
1,11,00,65,03,11
1,11,15,70,03,11
1,11,30,74,03,11
1,11,45,77,03,11
1,12,00,77,03,11
1,12,15,94,03,11
1,12,30,94,03,11
1,12,45,94,03,11
1,13,00,94,03,11
1,13,15,94,03,11
1,13,30,94,03,11
1,13,45,94,03,11
1,14,00,94,03,11
1,14,15,107,03,11
1,14,30,113,03,11
1,14,45,117,03,11
1,15,00,113,03,11
1,15,15,113,03,11
1,15,30,113,03,11
1,15,45,113,03,11
1,16,00,113,03,11
1,16,15,113,03,11
1,16,30,113,03,11
1,16,45,113,03,11
1,17,00,90,03,11
1,17,15,90,03,11
1,17,30,90,03,11
1,17,45,95,03,11
1,18,00,103,03,11
1,18,15,126,03,11
1,18,30,129,03,11
1,18,45,129,03,11
1,19,00,125,03,11
1,19,15,120,03,11
1,19,30,120,03,11
1,19,45,125,03,11
1,20,00,129,03,11
1,21,00,115,03,11
1,21,15,100,03,11
1,21,30,93,03,11
1,21,45,84,03,11
1,22,00,85,03,11
1,22,15,76,03,11
1,22,30,66,03,11
2,06,00,0,04,11
2,06,15,9,04,11
2,06,30,19,04,11
2,06,45,20,04,11
2,07,00,25,04,11
2,07,15,25,04,11
2,07,30,25,04,11
2,07,45,27,04,11
2,08,00,29,04,11
2,08,15,29,04,11
2,08,30,33,04,11
2,08,45,30,04,11
2,09,00,25,04,11
2,09,15,25,04,11
2,09,30,33,04,11
2,09,45,33,04,11
2,10,00,33,04,11
2,10,15,45,04,11
2,12,00,50,04,11
2,12,15,50,04,11
2,12,30,51,04,11
2,12,45,55,04,11
2,13,00,60,04,11
2,13,15,66,04,11
2,13,30,66,04,11
2,13,45,66,04,11
2,14,00,68,04,11
2,14,15,70,04,11
2,14,30,70,04,11
2,14,45,75,04,11
2,15,00,70,04,11
2,15,15,70,04,11
2,16,45,70,04,11
2,17,00,70,04,11
2,17,15,74,04,11
2,17,30,74,04,11
3,06,00,10,05,11
3,07,00,20,05,11
3,07,15,30,05,11
3,07,30,30,05,11
3,07,45,35,05,11
3,08,00,40,05,11
3,08,15,45,05,11
3,11,15,33,05,11
3,11,30,35,05,11
3,11,45,40,05,11
3,12,00,45,05,11
3,12,15,45,05,11
3,12,30,50,05,11
3,12,45,50,05,11
3,13,00,55,05,11
3,13,15,60,05,11
3,13,30,60,05,11
3,13,45,65,05,11
3,14,00,65,05,11
3,14,15,70,05,11
3,14,30,70,05,11
3,14,45,75,05,11
3,15,00,76,05,11
3,15,15,76,05,11
3,20,30,139,05,11
3,20,45,139,05,11
3,20,57,138,05,11
3,20,58,138,05,11
3,21,00,138,05,11
3,21,15,130,05,11
3,21,30,124,05,11
3,21,45,118,05,11
3,22,00,101,05,11
3,22,15,91,05,11
3,22,30,85,05,11
3,22,45,76,05,11
3,23,00,75,05,11
3,23,15,73,05,11
3,23,30,69,05,11
3,23,45,69,05,11
4,00,00,0,06,11
4,00,15,0,06,11
4,00,30,0,06,11
4,00,45,0,06,11
4,01,00,0,06,11
4,01,15,0,06,11
4,01,30,0,06,11
4,01,45,0,06,11
4,02,00,0,06,11
4,02,15,0,06,11
4,02,30,0,06,11
4,02,45,0,06,11
4,03,00,0,06,11
4,03,15,0,06,11
4,03,30,0,06,11
4,03,45,0,06,11
4,04,00,0,06,11
4,04,15,0,06,11
4,04,30,0,06,11
4,04,45,0,06,11
4,05,00,0,06,11
4,05,15,0,06,11
4,05,30,0,06,11
4,05,45,0,06,11
4,06,00,2,06,11
4,06,15,13,06,11
4,06,30,15,06,11
4,06,45,23,06,11
4,07,00,25,06,11
4,07,15,31,06,11
4,07,30,32,06,11
4,07,45,42,06,11
4,08,00,45,06,11
4,08,15,46,06,11
4,08,30,40,06,11
4,08,45,35,06,11
4,09,00,33,06,11
4,09,15,32,06,11
4,09,30,30,06,11
4,09,45,32,06,11
4,10,00,36,06,11
4,10,15,33,06,11
4,10,30,36,06,11
4,10,45,39,06,11
4,11,00,46,06,11
4,11,15,52,06,11
4,11,30,51,06,11
4,11,45,52,06,11
4,12,00,57,06,11
4,12,15,58,06,11
4,12,30,56,06,11
4,12,45,55,06,11
4,13,00,55,06,11
4,13,15,57,06,11
4,13,30,58,06,11
4,13,45,58,06,11
4,14,00,63,06,11
4,14,15,67,06,11
4,14,30,71,06,11
4,14,45,75,06,11
4,15,00,81,06,11
4,15,15,94,06,11
4,15,30,100,06,11
4,15,45,98,06,11
4,16,00,102,06,11
4,16,15,101,06,11
4,16,30,103,06,11
4,16,45,97,06,11
4,17,00,84,06,11
4,17,15,33,06,11
4,17,30,53,06,11
4,17,45,83,06,11
4,18,00,98,06,11
4,18,15,109,06,11
4,18,30,117,06,11
4,18,45,120,06,11
4,19,00,121,06,11
4,19,15,119,06,11
4,19,30,119,06,11
4,19,45,113,06,11
4,20,00,137,06,11
4,20,15,139,06,11
4,20,30,139,06,11
4,20,45,128,06,11
4,21,00,125,06,11
4,21,15,120,06,11
4,21,30,116,06,11
5,06,03,0,07,11
5,07,30,0,07,11
5,07,45,0,07,11
5,08,00,0,07,11
5,08,15,0,07,11
5,08,30,0,07,11
5,08,45,4,07,11
5,09,00,14,07,11
5,09,15,36,07,11
5,09,30,56,07,11
5,09,45,72,07,11
5,10,00,86,07,11
5,10,15,89,07,11
5,10,30,91,07,11
5,10,45,92,07,11
5,11,00,94,07,11
5,11,15,95,07,11
5,11,30,116,07,11
5,11,45,119,07,11
5,12,00,126,07,11
5,12,15,130,07,11
5,12,30,127,07,11
5,12,45,128,07,11
5,13,00,131,07,11
5,13,15,127,07,11
5,13,30,139,07,11
5,13,45,139,07,11
5,14,00,139,07,11
5,14,15,139,07,11
5,14,30,139,07,11
5,14,45,139,07,11
5,15,00,134,07,11
5,15,15,139,07,11
5,15,30,139,07,11
5,15,45,139,07,11
5,16,00,118,07,11
5,16,15,121,07,11
5,17,30,109,07,11
5,17,45,117,07,11
5,18,00,115,07,11
5,18,15,108,07,11
5,18,30,105,07,11
5,18,45,103,07,11
5,19,00,85,07,11
5,19,15,85,07,11
5,19,30,88,07,11
5,19,45,93,07,11
5,20,00,96,07,11
5,20,15,95,07,11
5,20,30,93,07,11
5,20,45,95,07,11
5,21,00,92,07,11
5,21,15,92,07,11
5,21,30,96,07,11
5,21,45,95,07,11
5,22,00,91,07,11
5,22,15,5,07,11
5,22,30,0,07,11
5,22,45,0,07,11
5,23,00,0,07,11
5,23,15,0,07,11
5,23,30,0,07,11
5,23,45,0,07,11
6,00,00,0,08,11
6,00,15,0,08,11
6,00,30,0,08,11
6,00,45,0,08,11
6,01,00,0,08,11
6,01,15,0,08,11
6,01,30,0,08,11
6,01,45,0,08,11
6,02,00,0,08,11
6,02,15,0,08,11
6,02,30,0,08,11
6,02,45,0,08,11
6,03,00,0,08,11
6,03,15,0,08,11
6,03,30,0,08,11
6,03,45,0,08,11
6,04,00,0,08,11
6,04,15,0,08,11
6,04,30,0,08,11
6,04,45,0,08,11
6,05,00,0,08,11
6,05,15,0,08,11
6,05,30,0,08,11
6,05,45,0,08,11
6,06,00,0,08,11
6,06,15,0,08,11
6,06,30,0,08,11
6,06,45,0,08,11
6,07,00,0,08,11
6,07,15,0,08,11
6,07,30,0,08,11
6,07,45,0,08,11
6,08,00,0,08,11
6,08,15,0,08,11
6,08,30,0,08,11
6,08,45,5,08,11
6,09,00,15,08,11
6,09,15,41,08,11
6,09,30,53,08,11
6,09,45,62,08,11
6,10,00,64,08,11
6,10,15,73,08,11
6,10,30,76,08,11
6,10,45,77,08,11
6,11,00,85,08,11
6,11,15,88,08,11
6,11,30,100,08,11
6,11,45,105,08,11
6,12,00,107,08,11
6,12,15,105,08,11
6,12,30,102,08,11
6,12,45,103,08,11
6,16,45,115,08,11
6,17,00,104,08,11
6,17,15,97,08,11
6,19,15,57,08,11
6,19,30,59,08,11
6,19,45,66,08,11
6,20,00,71,08,11
6,20,55,82,08,11
0,06,00,1,09,11
0,06,15,14,09,11
0,06,30,17,09,11
0,06,45,19,09,11
0,07,00,24,09,11
0,07,15,28,09,11
0,07,30,30,09,11
0,07,45,32,09,11
0,08,00,37,09,11
0,08,15,33,09,11
0,08,30,32,09,11
0,08,45,28,09,11
0,09,00,28,09,11
0,09,15,29,09,11
0,09,30,28,09,11
0,09,45,29,09,11
0,10,00,32,09,11
0,10,15,34,09,11
0,10,30,40,09,11
0,10,45,41,09,11
0,12,30,47,09,11
0,13,00,57,09,11
0,13,15,59,09,11
1,21,15,108,10,11
1,21,30,105,10,11
2,07,15,31,11,11
2,07,30,38,11,11
2,07,45,43,11,11
2,08,00,48,11,11
2,08,15,51,11,11
2,08,30,43,11,11
2,08,45,46,11,11
2,09,00,44,11,11
2,09,15,49,11,11
2,09,30,56,11,11
2,09,45,62,11,11
2,10,00,63,11,11
2,10,15,77,11,11
2,10,30,81,11,11
2,10,45,84,11,11
2,11,00,83,11,11
2,11,15,89,11,11
2,11,30,92,11,11
2,11,45,84,11,11
2,12,00,91,11,11
2,12,15,89,11,11
2,12,30,88,11,11
2,12,45,90,11,11
2,13,00,87,11,11
2,13,15,90,11,11
2,13,30,95,11,11
2,13,45,109,11,11
2,14,00,122,11,11
2,14,15,129,11,11
2,14,30,134,11,11
2,14,45,127,11,11
2,15,00,126,11,11
2,15,15,138,11,11
2,15,30,125,11,11
2,15,45,129,11,11
2,16,00,131,11,11
2,16,15,130,11,11
2,16,30,126,11,11
